name,cuisine,latitude,longitude,address,rating,review_count,price,cafe,food_court,halal,vegetarian,wheelchair_accessible
Two Men Bagel House,Singaporean,1.27453122,103.844383,"['16 Enggor St', '#01-12', 'Singapore 079717', 'Singapore']",4.5,76,$,FALSE,FALSE,FALSE,TRUE,FALSE
Song Fa Bak Kut Teh,Singaporean,1.28509936,103.844664,"['133 New Bridge Rd', '#01-04', 'Singapore 059413', 'Singapore']",4.5,39,$,FALSE,FALSE,FALSE,TRUE,FALSE
旺角點心 Mongkok Dim Sum,Singaporean,1.312036,103.876806,"['214 Geylang Lorong 8', 'Singapore 389274', 'Singapore']",3.5,10,$,FALSE,FALSE,FALSE,TRUE,FALSE
Lau Pa Sat,Singaporean,1.2805001,103.850021,"['18 Raffles Quay', 'Singapore 048582', 'Singapore']",4,135,$,FALSE,FALSE,FALSE,TRUE,FALSE
Kampong Glam Cafe,Singaporean,1.30124302,103.859976,"['17 Bussorah St', 'Singapore 199438', 'Singapore']",4,26,$,FALSE,FALSE,FALSE,TRUE,FALSE
Satay By The Bay,Singaporean,1.28200334,103.868971,"['18 Marina Gardens Dr', 'Singapore 018952', 'Singapore']",3.5,44,$,FALSE,FALSE,FALSE,TRUE,FALSE
Swee Choon Tim Sum,Singaporean,1.30813117,103.856864,"['183/185/187/189/191/193 Jalan Besar', 'Singapore 208882', 'Singapore']",4,75,$,FALSE,FALSE,FALSE,TRUE,FALSE
Hainanese Delicacy Chicken Rice,Singaporean,1.30697899,103.833246,"['14 Scotts Rd', '#05-116', 'Singapore 228213', 'Singapore']",4.5,39,$,FALSE,FALSE,FALSE,TRUE,FALSE
Xiang Yuan Ji - Shanghai Sheng Jian Bao,Singaporean,1.31354514,103.859837,"['405 Jalan Besar Rd', 'Singapore 209011', 'Singapore']",4,5,$,FALSE,FALSE,FALSE,TRUE,FALSE
A Noodle Story,Singaporean,1.27911432,103.846893,"['7 Maxwell Rd', '#01-39', 'Singapore 069111', 'Singapore']",4.5,28,$,FALSE,FALSE,FALSE,TRUE,FALSE
Penang Seafood Restaurant,Singaporean,1.3140301,103.883057,"['76 Geylang Lorong 25A', 'Singapore 388258', 'Singapore']",4,12,$,FALSE,FALSE,FALSE,TRUE,FALSE
Hambaobao,Singaporean,1.30907,103.85695,"['11 SAM LEONG RD #03-08 TRIO BUILDING', 'Singapore 207903', 'Singapore']",4.5,7,$,FALSE,FALSE,FALSE,TRUE,TRUE
Arnold's Fried Chicken,Singaporean,1.31504309,103.893276,"['810 Geylang Rd', '#02-99/101', 'Singapore 409286', 'Singapore']",4,24,$,FALSE,FALSE,FALSE,TRUE,FALSE
Once Upon A Thyme,Singaporean,1.32116365,103.844692,"['10 Sinaran Drive', 'Square 2 #B1-124', 'Singapore 307506', 'Singapore']",4.5,6,$,FALSE,FALSE,FALSE,TRUE,FALSE
Ghim Moh Market,Singaporean,1.31111789,103.788481,"['20 Ghim Moh Road', 'Singapore', 'Singapore']",4.5,15,$,FALSE,FALSE,FALSE,TRUE,FALSE
Mr and Mrs Mohgan's Super Crispy Roti Prata,Singaporean,1.30969569,103.902062,"['300 Joo Chiat Rd', 'Singapore 427551', 'Singapore']",4,31,$,FALSE,FALSE,FALSE,TRUE,FALSE
Mrs Pho,Singaporean,1.30142174,103.861702,"['349 Beach Rd', 'Singapore 199570', 'Singapore']",4,57,$,FALSE,FALSE,FALSE,TRUE,FALSE
Changi Village Hawker Centre,Singaporean,1.38935077,103.988162,"['2 Changi Village Rd', 'Singapore 500002', 'Singapore']",4,14,$,FALSE,FALSE,FALSE,TRUE,FALSE
Golden Mile Market & Food Centre,Singaporean,1.30324337,103.863874,"['505 Beach Road', 'Singapore 199583', 'Singapore']",4,13,$,FALSE,FALSE,FALSE,TRUE,FALSE
Al Afrose Restaurant,Singaporean,1.29527968,103.829604,"['421 River Valley Rd', 'Singapore 248320', 'Singapore']",4,6,$,FALSE,FALSE,FALSE,TRUE,FALSE
Liao Fan Hawker Chan,Singaporean,1.33616131,103.888616,"['18 Tai Seng St', '#01-02', 'Singapore 534119', 'Singapore']",4,17,$,FALSE,FALSE,FALSE,TRUE,FALSE
ABC Brickworks Market & Food Centre,Singaporean,1.28695,103.808113,"['6 Jalan Bukit Merah', 'Singapore 150006', 'Singapore']",4.5,13,$,FALSE,FALSE,FALSE,TRUE,FALSE
Hokkaido Ramen Santouka,Singaporean,1.28796305,103.846004,"['6 Eu Tong Sen St', '#02-76', 'Singapore 059817', 'Singapore']",4.5,58,$$,FALSE,FALSE,FALSE,TRUE,FALSE
Vatos Urban Tacos,Singaporean,1.2959732,103.856199,"['36 Beach Rd', 'Singapore 189766', 'Singapore']",4,87,$$,FALSE,FALSE,FALSE,TRUE,FALSE
Fat Bird,Singaporean,1.29780492,103.856543,"['1 Liang Seah St', '#01-15/16', 'Singapore 189022', 'Singapore']",4,9,$$,FALSE,FALSE,FALSE,TRUE,FALSE
The Seafood Market Place By Song fish,Singaporean,1.30678,103.788338,"['1 Vista Exchange Green Unit', '#01-18, Star Vista', 'Singapore 138617', 'Singapore']",4,1,$$,FALSE,FALSE,FALSE,TRUE,FALSE
Wolf Burgers,Singaporean,1.29500977,103.858788,"['3 Temasek Boulevard', '#01-455', 'Singapore 038983', 'Singapore']",4.5,13,$$,FALSE,FALSE,FALSE,TRUE,FALSE
Founder Bak Kut Teh,Singaporean,1.30545617,103.860212,"['500 Jalan Sultan', '#01-09', 'Singapore 199020', 'Singapore']",4.5,14,$$,FALSE,FALSE,FALSE,TRUE,FALSE
YAYOI,Singaporean,1.27440553,103.843374,"['100 Tras St', '#03-12, 100 AM', 'Singapore 569922', 'Singapore']",4.5,8,$$,FALSE,FALSE,FALSE,TRUE,FALSE
Shanghai Ren Jia,Singaporean,1.37669,103.841171,"['151 Ang Mo Kio Avenue 5', '#01-3046', 'Singapore 560151', 'Singapore']",4,13,$$,FALSE,FALSE,FALSE,TRUE,FALSE
Mahota Commune,Singaporean,1.30831,103.86231,"['809 French Rd', 'Level 3, Kitchener Complex', 'Singapore 200809', 'Singapore']",5,5,$$,FALSE,FALSE,FALSE,TRUE,TRUE
Hopheads,Singaporean,1.2968032,103.844118,"['178 Clemenceau Ave', '#B1-00', 'Haw Par Glass Tower', 'Singapore 239926', 'Singapore']",3.5,3,$$,FALSE,FALSE,FALSE,TRUE,FALSE
Lang Nuong Viet Nam,Singaporean,1.31198087,103.859695,"['18 Foch Rd', 'Singapore 209260', 'Singapore']",4.5,5,$$,FALSE,FALSE,FALSE,TRUE,FALSE
Fatboy's The Burger Bar,Singaporean,1.30695505,103.833478,"['187 Upper Thomson Rd', 'Singapore 228213', 'Singapore']",4,19,$$,FALSE,FALSE,FALSE,TRUE,FALSE
The RiceTable,Singaporean,1.3060583,103.830864,"['360 Orchard Rd', '#02-09/10', 'Singapore 238869', 'Singapore']",4.5,9,$$,FALSE,FALSE,FALSE,TRUE,FALSE
Malaysian Food Street,Singaporean,1.25693755,103.821538,"['8 Sentosa Gateway', 'Sentosa Island', 'Singapore 098269', 'Singapore']",3.5,12,$$,FALSE,FALSE,FALSE,TRUE,FALSE
Keng Eng Kee Seafood,Singaporean,1.2860399,103.803429,"['124 Bukit Merah Lane 1', '01-136', 'Singapore 150124', 'Singapore']",4,22,$$,FALSE,FALSE,FALSE,TRUE,FALSE
Streets of London @ British Hainan,Singaporean,1.31238129,103.898656,"['75 Carpmael Road', 'Singapore 429812', 'Singapore']",4.5,5,$$,FALSE,FALSE,FALSE,TRUE,FALSE
Fatboy's The Burger Bar,Singaporean,1.29888229,103.846076,"['38 Orchard Road', 'Singapore 238836', 'Singapore']",4,9,$$,FALSE,FALSE,FALSE,TRUE,FALSE
Two Chefs Eating Place,Singaporean,1.30721269,103.800009,"['116 Commonwealth Crescent', '#01-129', 'Singapore 140116', 'Singapore']",3.5,17,$$,FALSE,FALSE,FALSE,TRUE,FALSE
Caveman Food,Singaporean,1.3211,103.844391,"['10 Sinaran Drive', '#B1-130 Square 2', 'Singapore 307506', 'Singapore']",4,5,$$,FALSE,FALSE,FALSE,TRUE,FALSE
JB Ah Meng,Singaporean,1.31362148,103.886016,"['534 Geylang Rd', 'Singapore 389490', 'Singapore']",4.5,20,$$,FALSE,FALSE,FALSE,TRUE,FALSE
Werner's Oven,Singaporean,1.3134171,103.901066,"['49 Joo Chiat Place', 'Singapore 427773', 'Singapore']",3.5,6,$$,FALSE,FALSE,FALSE,TRUE,FALSE
Alter Ego,Singaporean,1.28923895,103.856582,"['8 Raffles Ave', '#01-13D', 'Singapore 039802', 'Singapore']",2.5,5,$$,FALSE,FALSE,FALSE,TRUE,FALSE
Jumbo Seafood,Malay,1.28892874,103.848374,"['20 Upper Circular Road', '#B1-48', 'Singapore 058416', 'Singapore']",4,183,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Yardbird Table & Bar,Malay,1.2837366,103.859192,"['2 Bayfront Ave', '#B1-07', 'Singapore 018972', 'Singapore']",4.5,22,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Cook & Brew,Malay,1.27800085,103.850826,"['12 Marina View', '33rd Floor', 'Singapore 018961', 'Singapore']",4,13,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Happy Crab,Singaporean,1.3022323,103.861041,"['13 Pahang St', 'Singapore 198613', 'Singapore']",4.5,11,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
The Garden @ Sentosa,Malay,1.24358902,103.828354,"['2 Bukit Manis Road', 'Sentosa', 'Singapore 099891', 'Singapore']",5,2,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Salted & Hung,Malay,1.29653723,103.855194,"['12 Purvis St', 'Singapore 188591', 'Singapore']",4,13,$$$,FALSE,FALSE,FALSE,TRUE,TRUE
Sabio By The Sea,Spanish,1.24777,103.841972,"['31 Ocean Way', '#01-02', 'Southern Islands 098367', 'Singapore']",3.5,10,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Zzapi,Italian,1.31640455,103.835521,"['271 Bukit Timah Road', '#01-04, Balmoral Plaza', 'Singapore 259708', 'Singapore']",4,1,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Cin Cin,Singaporean,1.27590743,103.844653,"['100 Peck Seah St', '#01-02', 'Singapore 079333', 'Singapore']",4,3,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Hansik Korean Restaurant,Malay,1.35869011,103.884595,"['205 Hougang St 21', '#02-00, Heartland Mall', 'Singapore 530205', 'Singapore']",4,6,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Kantipur Tandoori,Malay,1.3100899,103.85643,"['18 Verdun Road', '#01-01 & 02-01', 'Singapore 207280', 'Singapore']",4,1,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Hana Hana,Japanese,1.27633724,103.843716,"['1 Tras Link', '#01-17, Orchid Hotel', 'Singapore 078867', 'Singapore']",4,4,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Fish Mart Sakuraya,Japanese,1.28925265,103.805551,"['370A Alexandra Road', 'Singapore 159954', 'Singapore']",4.5,4,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Blue Lotus Chinese Eating House,Chinese,1.2498743,103.84184,"['31 Ocean Way', '#01-13', 'Quayside Isle 098375', 'Singapore']",4,5,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
My Little Tapas Bar,Spanish,1.2812521,103.845539,"['14 Ann Siang Road', 'Singapore 069694', 'Singapore']",4.5,8,$$$,FALSE,FALSE,FALSE,TRUE,TRUE
Shabestan,Malay,1.2909092,103.840453,"['80 Mohammed Sultan Rd', '#01-13', 'The Pier at Robertson Quay', 'Singapore 239013', 'Singapore']",4.5,21,$$$,FALSE,FALSE,FALSE,TRUE,TRUE
8 Korean BBQ,Malay,1.28870698,103.846671,"['6 Eu Tong Sen Street', '#02-70/90', 'Singapore 059817', 'Singapore']",4,23,$$$,FALSE,FALSE,FALSE,TRUE,TRUE
The Peranakan,Singaporean,1.30716619,103.828601,"['442 Orchard Rd', '#02-01, Orchard Hotel, Claymore Connect', 'Singapore 238879', 'Singapore']",3,13,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Firebake,Malay,1.30788508,103.907465,"['237 East Coast Rd', 'Level 1', 'Singapore 428930', 'Singapore']",3,4,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Dashi Master Marusaya,Japanese,1.2900952,103.837112,"['86 Robertson Quay', '#01-01', 'Singapore 238245', 'Singapore']",4,2,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Seoul Yummy,Malay,1.30424791,103.831891,"['ION Orchard', '2 Orchard Turn, #B2-22', 'Singapore 238801', 'Singapore']",4,2,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Coq & Balls,Japanese,1.2852519,103.829245,"['6 Kim Tian Rd', 'Kai Fook Mansion', 'Singapore 169246', 'Singapore']",4,13,$$$,FALSE,FALSE,FALSE,TRUE,TRUE
Hai Di Lao,Malay,1.30037315,103.838078,"['313 Orchard Road', 'Level 4, 313@somerset', 'Singapore 238895', 'Singapore']",4.5,15,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Beauty in the Pot,Malay,1.30158006,103.839602,"['176 Orchard Rd', '#05-15/16', 'Singapore 238843', 'Singapore']",4,6,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Creperie des Arts,French,1.29995,103.84993,"['44 Prinsep Street', 'Singapore 188673', 'Singapore']",4,4,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Red House,Malay,1.2903566,103.839469,"['60 Robertson Quay', '#01-14', 'The Quayside', 'Singapore 238252', 'Singapore']",4,30,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Sky Bar,Malay,1.25019,103.827309,"['Resorts World Sentosa', 'L/11 Hotel Michael, 39 Artillery Ave', 'Singapore 099958', 'Singapore']",4,1,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Decker Barbecue,Indian,1.28999609,103.839326,"['60 Robertson Quay', '#01-17', 'Singapore 238252', 'Singapore']",4,21,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Humpback,Singaporean,1.27913,103.84082,"['20 Bukit Pasoh Rd', 'Singapore 089832', 'Singapore']",4.5,13,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
Tenshin,Japanese,1.3046549,103.824931,"['1 Cusaden Rd', '#03-01', 'Singapore 249715', 'Singapore']",4.5,4,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
CS Speciality Marina Bay Sands,Singaporean,1.28896,103.860901,"['Bayfront', 'Singapore', 'Singapore']",4,1,$$$,FALSE,FALSE,FALSE,TRUE,FALSE
566 Seafood,Singaporean,1.408016,103.757429,"['566 Woodlands Rd', 'Singapore 728697', 'Singapore']",3,1,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Plentyfull,Singaporean,1.29265941,103.859694,"['9 Raffles Boulevard', '#01-79/80 Millenia Walk', 'Singapore 039596', 'Singapore']",2.5,6,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Privé CHIJMES,Singaporean,1.294728,103.85224,"['30 Victoria St', '#01-33', 'Chijmes Courtyard', 'Singapore 187996', 'Singapore']",3,18,$$$,FALSE,FALSE,FALSE,FALSE,TRUE
Hopscotch Bar,Singaporean,1.275856,103.804254,"['45 Malan Road', 'Gillman Barracks', 'Red Dot Traffic Building', 'Singapore 109455', 'Singapore']",4.5,7,$$$,FALSE,FALSE,FALSE,FALSE,TRUE
Old Bibik's Peranakan Kitchen,Indian,1.30909847,103.902544,"['328 Joo Chiat Rd', '#01-02', 'Singapore 427585', 'Singapore']",4.5,3,$,FALSE,FALSE,FALSE,FALSE,TRUE
Ponggol Nasi Lemak,Indian,1.3128099,103.859673,"['371 Jalan Besar', '#01-01', 'Singapore 208998', 'Singapore']",3.5,2,$,FALSE,FALSE,FALSE,FALSE,TRUE
Jing Hua Xiao Chi,Chinese,1.280112,103.843308,"['21 Neil Road', 'Singapore 088814', 'Singapore']",4,31,$,FALSE,FALSE,FALSE,FALSE,TRUE
VeganBurg,Indian,1.320952,103.905474,"['44 Jalan Eunos', 'Singapore 419502', 'Singapore']",4,20,$,FALSE,FALSE,FALSE,FALSE,TRUE
Tong Heng,Chinese,1.28156,103.84508,"['285 South Bridge Rd', 'Singapore 058833', 'Singapore']",4,42,$,FALSE,FALSE,FALSE,FALSE,TRUE
Genesis Vegan Restaurant,Indian,1.28718,103.845179,"['2 Havelock Road', 'Singapore 059763', 'Singapore']",4,5,$,FALSE,FALSE,FALSE,FALSE,TRUE
Saybons French Food Factory,French,1.34982084,103.848773,"['9 Bishan Place', '#02-43', 'Singapore 579837', 'Singapore']",3.5,6,$,FALSE,FALSE,FALSE,FALSE,TRUE
New York Pizza Factory,Indian,1.30921873,103.865997,"['18 Cross Street', 'China Square Central, #01-18', 'Singapore 058746', 'Singapore']",3.5,3,$,FALSE,FALSE,FALSE,FALSE,TRUE
Yuet Sing Seafood,Indian,1.28297731,103.842841,"['70 Smith St', 'Singapore 058968', 'Singapore']",3.5,2,$,FALSE,FALSE,FALSE,FALSE,TRUE
Baker's 13,Indian,1.31663225,103.901252,"['116 Changi Rd', '#01-07, WIS@Changi', 'Singapore 419718', 'Singapore']",5,2,$,FALSE,FALSE,FALSE,FALSE,TRUE
Citrus By The Pool,Indian,1.43484,103.779137,"['3 Woodlands Street 13', 'Woodlands Swimming Pool Complex', 'Singapore 738600', 'Singapore']",4,7,$,FALSE,FALSE,FALSE,FALSE,TRUE
Chong Pang Market & Food Centre,Chinese,1.43182,103.828054,"['Blk 104, Yishun Ring Rd', 'Singapore 760104', 'Singapore']",4.5,2,$,FALSE,FALSE,FALSE,FALSE,TRUE
Candour Coffee,Indian,1.278156,103.843051,"['72 Duxton Rd', 'Singapore 089531', 'Singapore']",5,3,$,FALSE,FALSE,FALSE,FALSE,TRUE
StopOver Pasta,Indian,1.2832428,103.850836,"['9 Raffles Place', '#B1-03A, Republic Plaza', 'Singapore 048619', 'Singapore']",3,1,$,FALSE,FALSE,FALSE,FALSE,TRUE
Tiong Bahru Boneless Hainanese Chicken Rice,Singaporean,1.3889,103.98683,"['5 Changi Village Road', '#01-2037', 'Singapore 500005', 'Singapore']",3.5,3,$,FALSE,FALSE,FALSE,FALSE,TRUE
Saybons French Food Factory,French,1.3006139,103.845105,"['68 Orchard Rd', '#B2-30/31/32', 'Singapore 238839', 'Singapore']",3.5,8,$,FALSE,FALSE,FALSE,FALSE,TRUE
Stuff'd Bedok Mall,Turkish,1.32443021,103.929827,"['311 New Upper Changi Rd', '#B2-22', 'Singapore 467360', 'Singapore']",3,4,$,FALSE,FALSE,FALSE,FALSE,TRUE
Tom's Palette,Indian,1.2972901,103.855232,"['51 Middle Road', '#01-01', 'Singapore 188959', 'Singapore']",4.5,40,$,FALSE,FALSE,FALSE,FALSE,TRUE
The Lawn Salad & Grill Cafe,Indian,1.304632,103.792325,"['31 Biopolis Way', '#01-07 Nanos', 'Singapore 138669', 'Singapore']",3.5,15,$,FALSE,FALSE,FALSE,FALSE,TRUE
5 The Moments Cafe,Indian,1.2779228,103.843817,"['73 Tanjong Pagar Rd', 'Singapore 088494', 'Singapore']",4,7,$,FALSE,FALSE,FALSE,FALSE,TRUE
QOOLCO,Indian,1.28414086,103.847566,"['3 Pickering Street', '#01-30, China Square-Nankin Row', 'Singapore 048660', 'Singapore']",4.5,3,$,FALSE,FALSE,FALSE,FALSE,TRUE
Club Meatballs,Indian,1.28365,103.84764,"['20 Cross St', '#01-35', 'China Square Central', 'Singapore 048422', 'Singapore']",2,7,$,FALSE,FALSE,FALSE,FALSE,TRUE
NALAN CityHall,Indian,1.29295859,103.851148,"['13 Stamford Rd', '#B2 - 54', 'Singapore 178905', 'Singapore']",3,4,$,FALSE,FALSE,FALSE,FALSE,TRUE
Hattendo Cafe,Indian,1.27663959,103.846626,"['7 Wallich St', '#01-05', 'Singapore 078884', 'Singapore']",3,1,$,FALSE,FALSE,FALSE,FALSE,TRUE
Kara Cafe & Dessert Bar,Indian,1.3244,103.80928,"['617 Bukit Timah Rd', 'Singapore 269718', 'Singapore']",4,4,$,FALSE,FALSE,FALSE,FALSE,TRUE
Druggists,Indian,1.31113334,103.859874,"['119 Tyrwhitt Rd', 'Singapore 207547', 'Singapore']",4,16,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Tolido's Espresso Nook,Indian,1.30453486,103.861071,"['462 Crawford Ln', '#01-63', 'Singapore 190462', 'Singapore']",4.5,66,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Beast & Butterflies,Indian,1.29026,103.83716,"['90 Robertson Quay', 'M Social Singapore', 'Singapore 238259', 'Singapore']",3.5,4,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Little Farms,Western,1.29324943,103.82695,"['491 River Valley Rd', '#01-20', 'Singapore 248371', 'Singapore']",4.5,3,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Paulaner Brauhaus Singapore,Western,1.2918506,103.860123,"['9 Raffles Boulevard', '#01-01', 'Singapore 039596', 'Singapore']",3.5,25,$$,FALSE,FALSE,FALSE,FALSE,FALSE
Huber's Butchery,Western,1.30688,103.81012,"['22 Dempsey Rd', 'Singapore 249679', 'Singapore']",5,1,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Bread & Hearth,Western,1.27977,103.84152,"['18 Keong Saik Rd', 'Singapore 089125', 'Singapore']",4.5,16,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Flee Away Cafe,Western,1.305253,103.853237,"['70 Dunlop St', 'Singapore 209398', 'Singapore']",3.5,4,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Entre Nous Creperie,French,1.29618256,103.854547,"['27 Seah St', '#01-01', 'Ann Chuan Building', 'Singapore 188383', 'Singapore']",4.5,21,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Mr Punch Public House,Indian,1.29625467,103.854672,"['26 Seah St', 'Mint Museum Of Toys', 'Singapore 188382', 'Singapore']",3.5,11,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Indian House Boat Quay,Indian,1.28667457,103.849521,"['49 Boat Quay', 'Singapore 049838', 'Singapore']",4,2,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Mel's Place Bar & Bistro,Indian,1.3074814,103.908125,"['2A Kuo Chuan Avenue', 'Singapore 426897', 'Singapore']",2,7,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Kitchen by Food Rebel,Indian,1.28096,103.84822,"['28 Stanley St', 'Singapore 068737', 'Singapore']",4,5,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Privé ACM,Indian,1.287506,103.851379,"['1 Empress Pl', '#01-02', 'Singapore 179555', 'Singapore']",3,8,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Morganfield's,Western,1.29432586,103.859817,"['3 Temasek Boulevard', '#01-645', 'Singapore 038983', 'Singapore']",3,5,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Marriott Café,Indian,1.3051,103.83275,"['320 Orchard Road', 'Singapore 238865', 'Singapore']",3.5,5,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Grind Coffee,Indian,1.284358,103.851062,"['1 Raffles Place', '#01-14/15', 'Singapore 048616', 'Singapore']",5,3,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Sofra Turkish Cafe & Restaurant,Turkish,1.2911534,103.857678,"['6 Raffles Boulevard,  Marina Square, Singapore', '03-129 A,', 'Singapore 039594', 'Singapore']",3.5,11,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Creamery Boutique,Indian,1.3116,103.85994,"['139 Tyrwhitt Rd', '#01-03', 'Singapore 207557', 'Singapore']",5,5,$$,FALSE,FALSE,FALSE,FALSE,TRUE
SunnyHills,Indian,1.2956455,103.854914,"['3 Seah St', '#01-03', 'Singapore 188379', 'Singapore']",4.5,3,$$,FALSE,FALSE,FALSE,FALSE,TRUE
SandBank,Indian,1.29963,103.90695,"['920 East Coast Parkway', '#01-28/32', 'Parkland Green', 'Singapore 449875', 'Singapore']",2.5,3,$$,FALSE,FALSE,FALSE,FALSE,TRUE
The Mango Tree,Indian,1.30545192,103.903926,"['91 East Coast Rd', '#01-00', 'Singapore 428791', 'Singapore']",4,6,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Privé Clarke Quay,Indian,1.2903824,103.845617,"['3C River Valley Rd', '#01-09A', 'Singapore 179022', 'Singapore']",4,5,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Compound Coffee Co.,Indian,1.33569,103.90557,"['31 Kaki Bukit Rd 3', '#01-02C Techlink', 'Singapore 417818', 'Singapore']",4.5,3,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Churn Creamery,Indian,1.27663,103.84407,"['1 Tanjong Pagar Plaza', '#01-14', 'Singapore 088533', 'Singapore']",4,2,$$,FALSE,FALSE,FALSE,FALSE,TRUE
The Signature Patisserie,Indian,1.34103034,103.773376,"['21 Lorong Kilat', '#01-01 Sun Court', 'Singapore 589123', 'Singapore']",5,2,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Gobi,Indian,1.30864,103.90274,"['350 Joo Chiat Rd', 'Singapore 427598', 'Singapore']",3.5,8,$$,FALSE,FALSE,FALSE,FALSE,TRUE
Taratata Brasserie,French,1.2801146,103.841416,"['35A Keong Saik Rd', 'Ground Floor', 'Singapore 089142', 'Singapore']",4,13,$$$,FALSE,FALSE,FALSE,FALSE,TRUE
iO Italian Osteria,Italian,1.36296244,103.764406,"['4 Hillview Rise Hill V2', '# 02-01', 'Singapore 667979', 'Singapore']",4.5,18,$$$,FALSE,FALSE,FALSE,FALSE,TRUE
Margarita's Dempsey Hill,Mexican,1.3040086,103.810231,"['11 Dempsey Rd', '#01-19', 'Singapore 249673', 'Singapore']",3.5,26,$$$,FALSE,FALSE,FALSE,FALSE,TRUE
Lime Restaurant,Indian,1.285777,103.846476,"['3 Upper Pickering St', 'Singapore 058289', 'Singapore']",3.5,12,$$$,FALSE,FALSE,FALSE,FALSE,TRUE
Himawari Japanese Restaurant ,Japanese,1.2747101,103.802139,"['991B Alexandra Road', '#01-08/09', 'Singapore 119970', 'Singapore']",4,4,$$$,FALSE,FALSE,FALSE,FALSE,TRUE
The Pipe District,Western,1.28831629,103.783319,"['45 Science Park Rd', '#01-09/10', 'Singapore 117406', 'Singapore']",2,1,$$$,FALSE,FALSE,FALSE,FALSE,TRUE
Atmastel,Italian,1.29441188,103.855544,"['26 Beach Rd', '#B1-22', 'South Beach Avenue', 'Singapore 189768', 'Singapore']",3.5,4,$$$,FALSE,FALSE,FALSE,FALSE,TRUE
Flying Monkey,Indian,1.30101,103.85989,"['67 Bussorah St', 'Singapore 199480', 'Singapore']",4.5,6,$$$,FALSE,FALSE,FALSE,FALSE,TRUE
Pizza Fabbrica,Italian,1.30101404,103.860021,"['69/70 Bussorah Street', 'Singapore 199483', 'Singapore']",4,12,$$$,FALSE,FALSE,FALSE,FALSE,TRUE
Himawari Japanese Restaurant,Japanese,1.410939,103.843691,"['1 Orchid Club Road', '#02-02 Driving Range Unit', 'Singapore 769162', 'Singapore']",2,3,$$$,FALSE,FALSE,FALSE,FALSE,TRUE
The Dempsey Cookhouse & Bar,Western,1.3057187,103.810204,"['Block 17D Dempsey Rd', 'Singapore 249676', 'Singapore']",4,8,$$$,FALSE,FALSE,FALSE,FALSE,TRUE
Mad For Garlic,Italian,1.29359004,103.856669,"['No 3 Temasek Boulevard', '#02-300/301', 'Singapore 038983', 'Singapore']",2.5,12,$$$,FALSE,FALSE,FALSE,FALSE,TRUE
La Forketta Gastronomia Italiana,Italian,1.3036447,103.809827,"['9 Dempsey Rd', '#01-09', 'Singapore 247697', 'Singapore']",2.5,14,$$$,FALSE,FALSE,FALSE,FALSE,TRUE
